ID;name;quantity;order_ID;product_ID
04d8d769-370b-402b-a692-6de25dda550c;Juliett;734;ec99f9c0-4c18-4cf9-bf94-3f9edc89456f;d9fe4c6a-8427-4ec4-8226-0d0bf7d2df0a
41dea7b6-54a2-497c-8972-950e06b45d3d;Quebec;736;8dd44601-c0b6-45d1-a604-6d64968a4ed7;0437f495-c51d-400a-acc6-3f7e47e40683
72fd4115-0aa0-4579-be1f-9d04630e8a7b;Bravo Uniform Yankee;534;e7a8ad7c-9434-4378-a3b3-e3ee69bbb2d7;c1bb6f99-d19d-4714-aee0-dfe67b58056b
a051457e-612f-4d25-9978-9a30641db42f;Romeo;973;88b24b17-e6c6-4515-b479-bc7e047a3dd4;1af7c813-101a-4b2b-82c1-5d04a3bd7f25
d76873b2-93e3-42e0-91cd-7f120fa78080;Juliett Romeo;636;4bc4cda3-c550-4fb2-bee1-b45014d8c5f5;cd00a791-0556-4e66-93fa-046d620e9ab8
f7d44660-5eee-4b01-b7d7-47c5b7179270;November;788;e4c0c3f2-ca8d-436b-bbbd-3c3e342f1b9b;63a03aac-24dc-4942-961a-4eb73512210d
59afdda9-006b-4bf9-ae1d-d8048d258b6f;Oscar Romeo Quebec;992;671e8768-eb54-4f3b-8faa-6f177c08e61c;083c3188-b9aa-4ffd-9f33-7d059270a7d1
2be90fb8-7cac-4686-9004-8c7b33f212cd;Sierra;102;e86de6c0-5261-48a0-85a5-408b63843082;390fab9c-f3ce-4936-b172-0af95d46cb65
254eddcd-25cf-4cc4-94fc-08ea3a3354bc;Whiskey Juliett;509;ff3dd1fa-4209-41b6-b65a-cd78656897a9;ad67e370-bc4f-4e78-a47a-3afd35538516
93d68ef7-8e21-4b8f-9fd9-713872b2a38d;Lima November;26;c35d0193-c87c-475d-9306-8be798b202af;629aa39d-05fd-46f8-8e3d-44ffab39f071
